Gene_Name,Index
STAT5A,17466
STAT5B,17467
STAT6,17468
STATH,17469
STAU1,17470
STAU2,17471
STBD1,17472
STC1,17473
STC2,17474
STEAP1,17475
STEAP1B,17476
STEAP2,17477
STEAP3,17478
STEAP4,17479
STH,17480
STIL,17481
STIM1,17482
STIM2,17483
STIP1,17484
STK10,17485
STK11,17486
STK11IP,17487
STK16,17488
STK17A,17489
STK17B,17490
STK19,17491
STK24,17492
STK25,17493
STK3,17494
STK31,17495
STK32A,17496
STK32B,17497
STK32C,17498
STK33,17499
STK35,17500
STK36,17501
STK38,17502
STK38L,17503
STK39,17504
STK4,17505
STK40,17506
STMN1,17507
STMN2,17508
STMN3,17509
STMN4,17510
STOM,17511
STOML1,17512
STOML2,17513
STOML3,17514
STON1,17515
STON1-GTF2A1L,17516
STON2,17517
STOX1,17518
STOX2,17519
STPG1,17520
STRA13,17521
STRA6,17522
STRA8,17523
STRADA,17524
STRADB,17525
STRAP,17526
STRBP,17527
STRC,17528
STRN,17529
STRN3,17530
STRN4,17531
STS,17532
STT3A,17533
STT3B,17534
STUB1,17535
STX10,17536
STX11,17537
STX12,17538
STX16,17539
STX16-NPEPL1,17540
STX17,17541
STX18,17542
STX19,17543
STX1A,17544
STX1B,17545
STX2,17546
STX3,17547
STX4,17548
STX5,17549
STX6,17550
STX7,17551
STX8,17552
STXBP1,17553
STXBP2,17554
STXBP3,17555
STXBP4,17556
STXBP5,17557
STXBP5L,17558
STXBP6,17559
STYK1,17560
STYX,17561
STYXL1,17562
SUB1,17563
SUCLA2,17564
SUCLG1,17565
SUCLG2,17566
SUCNR1,17567
SUCO,17568
SUDS3,17569
SUFU,17570
SUGP1,17571
SUGP2,17572
SUGT1,17573
SULF1,17574
SULF2,17575
SULT1A1,17576
SULT1A2,17577
SULT1B1,17578
SULT1C2,17579
SULT1C3,17580
SULT1C4,17581
SULT1E1,17582
SULT2A1,17583
SULT2B1,17584
SULT4A1,17585
SULT6B1,17586
SUMF1,17587
SUMF2,17588
SUMO1,17589
SUMO2,17590
SUMO3,17591
SUMO4,17592
SUN1,17593
SUN2,17594
SUN3,17595
SUN5,17596
SUNC1,17597
SUOX,17598
SUPT16H,17599
SUPT3H,17600
SUPT4H1,17601
SUPT5H,17602
SUPT6H,17603
SUPT7L,17604
SUPV3L1,17605
SURF1,17606
SURF2,17607
SURF4,17608
SURF6,17609
SUSD1,17610
SUSD2,17611
SUSD3,17612
SUSD4,17613
SUSD5,17614
SUV39H1,17615
SUV39H2,17616
SUV420H1,17617
SUV420H2,17618
SUZ12,17619
SV2A,17620
SV2B,17621
SV2C,17622
SVEP1,17623
SVIL,17624
SVIP,17625
SVOP,17626
SVOPL,17627
SWAP70,17628
SWI5,17629
SWSAP1,17630
SWT1,17631
SYAP1,17632
SYBU,17633
SYCE1,17634
SYCE1L,17635
SYCE2,17636
SYCE3,17637
SYCN,17638
SYCP1,17639
SYCP2,17640
SYCP2L,17641
SYCP3,17642
SYDE1,17643
SYDE2,17644
SYF2,17645
SYK,17646
SYMPK,17647
SYN1,17648
SYN2,17649
SYN3,17650
SYNC,17651
SYNCRIP,17652
SYNDIG1,17653
SYNDIG1L,17654
SYNE1,17655
SYNE2,17656
SYNE3,17657
SYNE4,17658
SYNGAP1,17659
SYNGR1,17660
SYNGR2,17661
SYNGR4,17662
SYNJ1,17663
SYNJ2,17664
SYNJ2BP,17665
SYNM,17666
SYNPO,17667
SYNPO2,17668
SYNPO2L,17669
SYNPR,17670
SYNRG,17671
SYP,17672
SYPL1,17673
SYPL2,17674
SYS1,17675
SYS1-DBNDD2,17676
SYT1,17677
SYT10,17678
SYT11,17679
SYT12,17680
SYT13,17681
SYT14,17682
SYT14L,17683
SYT15,17684
SYT16,17685
SYT17,17686
SYT2,17687
SYT3,17688
SYT4,17689
SYT5,17690
SYT6,17691
SYT7,17692
SYT8,17693
SYT9,17694
SYTL1,17695
SYTL2,17696
SYTL3,17697
SYTL4,17698
SYTL5,17699
SYVN1,17700
SZRD1,17701
SZT2,17702
T,17703
TAAR1,17704
TAAR2,17705
TAAR5,17706
TAAR6,17707
TAAR8,17708
TAAR9,17709
TAB1,17710
TAB2,17711
TAB3,17712
TAC1,17713
TAC3,17714
TAC4,17715
TACC1,17716
TACC2,17717
TACC3,17718
TACO1,17719
TACR1,17720
TACR2,17721
TACR3,17722
TACSTD2,17723
TADA1,17724
TADA2A,17725
TADA2B,17726
TADA3,17727
TADA3L,17728
TAF1,17729
TAF10,17730
TAF11,17731
TAF12,17732
TAF13,17733
TAF15,17734
TAF1A,17735
TAF1B,17736
TAF1C,17737
TAF1D,17738
TAF1L,17739
TAF2,17740
TAF3,17741
TAF4,17742
TAF4B,17743
TAF5,17744
TAF5L,17745
TAF6,17746
TAF6L,17747
TAF7,17748
TAF7L,17749
TAF8,17750
TAF9,17751
TAF9B,17752
TAGAP,17753
TAGLN,17754
TAGLN2,17755
TAGLN3,17756
TAL1,17757
TAL2,17758
TALDO1,17759
TAMM41,17760
TANC1,17761
TANC2,17762
TANK,17763
TAOK1,17764
TAOK2,17765
TAOK3,17766
TAP1,17767
TAP2,17768
TAPBP,17769
TAPBPL,17770
TAPT1,17771
TARBP1,17772
TARBP2,17773
TARDBP,17774
TARM1,17775
TARP,17776
TARS,17777
TARS2,17778
TARSL2,17779
TAS1R1,17780
TAS1R2,17781
TAS1R3,17782
TAS2R1,17783
TAS2R10,17784
TAS2R13,17785
TAS2R14,17786
TAS2R16,17787
TAS2R19,17788
TAS2R20,17789
TAS2R3,17790
TAS2R30,17791
TAS2R31,17792
TAS2R38,17793
TAS2R39,17794
TAS2R4,17795
TAS2R40,17796
TAS2R41,17797
TAS2R42,17798
TAS2R43,17799
TAS2R46,17800
TAS2R5,17801
TAS2R50,17802
TAS2R60,17803
TAS2R7,17804
TAS2R8,17805
TAS2R9,17806
TASP1,17807
TAT,17808
TATDN1,17809
TATDN2,17810
TATDN3,17811
TAX1BP1,17812
TAX1BP3,17813
TAZ,17814
TBATA,17815
TBC1D1,17816
TBC1D10A,17817
TBC1D10B,17818
TBC1D10C,17819
TBC1D12,17820
TBC1D13,17821
TBC1D14,17822
TBC1D15,17823
TBC1D16,17824
TBC1D17,17825
TBC1D19,17826
TBC1D2,17827
TBC1D20,17828
TBC1D21,17829
TBC1D22A,17830
TBC1D22B,17831
TBC1D23,17832
TBC1D24,17833
TBC1D25,17834
TBC1D26,17835
TBC1D28,17836
TBC1D29,17837
TBC1D2B,17838
TBC1D3,17839
TBC1D30,17840
TBC1D3C,17841
TBC1D3P2,17842
TBC1D3P5,17843
TBC1D4,17844
TBC1D5,17845
TBC1D7,17846
TBC1D8,17847
TBC1D8B,17848
TBC1D9,17849
TBC1D9B,17850
TBCA,17851
TBCB,17852
TBCC,17853
TBCCD1,17854
TBCD,17855
TBCE,17856
TBCEL,17857
TBCK,17858
TBCKL,17859
TBK1,17860
TBKBP1,17861
TBL1X,17862
TBL1XR1,17863
TBL1Y,17864
TBL2,17865
TBL3,17866
TBP,17867
TBPL1,17868
TBPL2,17869
TBR1,17870
TBRG1,17871
TBRG4,17872
TBX1,17873
TBX10,17874
TBX15,17875
TBX18,17876
TBX19,17877
TBX2,17878
TBX20,17879
TBX21,17880
TBX22,17881
TBX3,17882
TBX4,17883
TBX5,17884
TBX6,17885
TBXA2R,17886
TBXAS1,17887
TC2N,17888
TCAIM,17889
TCEA1,17890
TCEA2,17891
TCEA3,17892
TCEAL1,17893
TCEAL2,17894
TCEAL3,17895
TCEAL4,17896
TCEAL5,17897
TCEAL6,17898
TCEAL7,17899
TCEAL8,17900
TCEANC,17901
TCEANC2,17902
TCEB1,17903
TCEB2,17904
TCEB3,17905
TCEB3B,17906
TCEB3C,17907
TCEB3CL,17908
TCEB3CL2,17909
TCERG1,17910
TCERG1L,17911
TCF12,17912
TCF19,17913
TCF20,17914
TCF21,17915
TCF23,17916
TCF25,17917
TCF3,17918
TCF4,17919
TCF7,17920
TCF7L1,17921
TCF7L2,17922
TCFL5,17923
TCHH,17924
TCHHL1,17925
TCHP,17926
TCIRG1,17927
TCL1A,17928
TCL1B,17929
TCL6,17930
TCN1,17931
TCN2,17932
TCOF1,17933
TCP1,17934
TCP10,17935
TCP10L,17936
TCP10L2,17937
TCP11,17938
TCP11L1,17939
TCP11L2,17940
TCTA,17941
TCTE1,17942
TCTE3,17943
TCTEX1D1,17944
TCTEX1D2,17945
TCTN1,17946
TCTN2,17947
TCTN3,17948
TDG,17949
TDGF1,17950
TDO2,17951
TDP1,17952
TDP2,17953
TDRD1,17954
TDRD10,17955
TDRD12,17956
TDRD3,17957
TDRD5,17958
TDRD6,17959
TDRD7,17960
TDRD9,17961
TDRKH,17962
TEAD1,17963
TEAD2,17964
TEAD3,17965
TEAD4,17966
TEC,17967
TECPR1,17968
TECPR2,17969
TECR,17970
TECRL,17971
TECTA,17972
TECTB,17973
TEDDM1,17974
TEF,17975
TEFM,17976
TEK,17977
TEKT1,17978
TEKT2,17979
TEKT3,17980
TEKT4,17981
TEKT5,17982
TELO2,17983
TEN1,17984
TENC1,17985
TEP1,17986
TEPP,17987
TERF1,17988
TERF2,17989
TERF2IP,17990
TERT,17991
TES,17992
TESC,17993
TESK1,17994
TESK2,17995
TESPA1,17996
TET1,17997
TET2,17998
TET3,17999
TEX10,18000
TEX101,18001
TEX11,18002
TEX12,18003
TEX13A,18004
TEX13B,18005
TEX14,18006
TEX15,18007
TEX19,18008
TEX2,18009
TEX26,18010
TEX261,18011
TEX264,18012
TEX29,18013
TEX30,18014
TEX33,18015
TEX34,18016
TEX35,18017
TEX36,18018
TEX9,18019
TF,18020
TFAM,18021
TFAP2A,18022
TFAP2B,18023
TFAP2C,18024
TFAP2D,18025
TFAP2E,18026
TFAP4,18027
TFB1M,18028
TFB2M,18029
TFCP2,18030
TFCP2L1,18031
TFDP1,18032
TFDP2,18033
TFDP3,18034
TFE3,18035
TFEB,18036
TFEC,18037
TFF1,18038
TFF2,18039
TFF3,18040
TFG,18041
TFIP11,18042
TFPI,18043
TFPI2,18044
TFPT,18045
TFR2,18046
TFRC,18047
TG,18048
TGDS,18049
TGFA,18050
TGFB1,18051
TGFB1I1,18052
TGFB2,18053
TGFB3,18054
TGFBI,18055
TGFBR1,18056
TGFBR2,18057
TGFBR3,18058
TGFBRAP1,18059
TGIF1,18060
TGIF2,18061
TGIF2LX,18062
TGIF2LY,18063
TGM1,18064
TGM2,18065
TGM3,18066
TGM4,18067
TGM5,18068
TGM6,18069
TGM7,18070
TGOLN2,18071
TGS1,18072
TH,18073
TH1L,18074
THADA,18075
THAP1,18076
THAP10,18077
THAP11,18078
THAP2,18079
THAP3,18080
THAP4,18081
THAP5,18082
THAP6,18083
THAP7,18084
THAP7-AS1,18085
THAP8,18086
THAP9,18087
THBD,18088
THBS1,18089
THBS2,18090
THBS3,18091
THBS4,18092
THEG,18093
THEM4,18094
THEM5,18095
THEMIS,18096
THEMIS2,18097
THG1L,18098
THNSL1,18099
THNSL2,18100
THOC1,18101
THOC2,18102
THOC3,18103
THOC5,18104
THOC6,18105
THOC7,18106
THOP1,18107
THPO,18108
THRA,18109
THRAP3,18110
THRB,18111
THRSP,18112
THSD1,18113
THSD4,18114
THSD7A,18115
THSD7B,18116
THTPA,18117
THUMPD1,18118
THUMPD2,18119
THUMPD3,18120
THY1,18121
THYN1,18122
TIA1,18123
TIAF1,18124
TIAL1,18125
TIAM1,18126
TIAM2,18127
TICAM1,18128
TICAM2,18129
TICRR,18130
TIE1,18131
TIFA,18132
TIFAB,18133
TIGD1,18134
TIGD2,18135
TIGD3,18136
TIGD4,18137
TIGD5,18138
TIGD6,18139
TIGD7,18140
TIGIT,18141
TIMD4,18142
TIMELESS,18143
TIMM10,18144
TIMM13,18145
TIMM17A,18146
TIMM17B,18147
TIMM21,18148
TIMM22,18149
TIMM23,18150
TIMM44,18151
TIMM50,18152
TIMM8A,18153
TIMM8B,18154
TIMM9,18155
TIMMDC1,18156
TIMP1,18157
TIMP2,18158
TIMP3,18159
TIMP4,18160
TINAG,18161
TINAGL1,18162
TINF2,18163
TIPARP,18164
TIPIN,18165
TIPRL,18166
TIRAP,18167
TJAP1,18168
TJP1,18169
TJP2,18170
TJP3,18171
TK1,18172
TK2,18173
TKT,18174
TKTL1,18175
TKTL2,18176
TLCD1,18177
TLCD2,18178
TLE1,18179
TLE2,18180
TLE3,18181
TLE4,18182
TLE6,18183
TLK1,18184
TLK2,18185
TLL1,18186
TLL2,18187
TLN1,18188
TLN2,18189
TLR1,18190
TLR10,18191
TLR2,18192
TLR3,18193
TLR4,18194
TLR5,18195
TLR6,18196
TLR7,18197
TLR8,18198
TLR9,18199
TLX1,18200
TLX1NB,18201
TLX2,18202
TLX3,18203
TM2D1,18204
TM2D2,18205
TM2D3,18206
TM4SF1,18207
TM4SF18,18208
TM4SF19,18209
TM4SF19-AS1,18210
TM4SF20,18211
TM4SF4,18212
TM4SF5,18213
TM6SF1,18214
TM6SF2,18215
TM7SF2,18216
TM7SF3,18217
TM7SF4,18218
TM9SF1,18219
TM9SF2,18220
TM9SF3,18221
TM9SF4,18222
TMA16,18223
TMBIM1,18224
TMBIM4,18225
TMBIM6,18226
TMC1,18227
TMC2,18228
TMC3,18229
TMC4,18230
TMC5,18231
TMC6,18232
TMC7,18233
TMC8,18234
TMCC1,18235
TMCC2,18236
TMCC3,18237
TMCO1,18238
TMCO2,18239
TMCO3,18240
TMCO4,18241
TMCO5A,18242
TMCO6,18243
TMCO7,18244
TMED1,18245
TMED10,18246
TMED10P1,18247
TMED2,18248
TMED3,18249
TMED4,18250
TMED5,18251
TMED6,18252
TMED7,18253
TMED8,18254
TMED9,18255
TMEFF1,18256
TMEFF2,18257
TMEM100,18258
TMEM101,18259
TMEM104,18260
TMEM105,18261
TMEM106A,18262
TMEM106B,18263
TMEM106C,18264
TMEM107,18265
TMEM108,18266
TMEM109,18267
TMEM11,18268
TMEM110,18269
TMEM111,18270
TMEM115,18271
TMEM116,18272
TMEM117,18273
TMEM119,18274
TMEM120A,18275
TMEM120B,18276
TMEM121,18277
TMEM123,18278
TMEM125,18279
TMEM126A,18280
TMEM126B,18281
TMEM127,18282
TMEM128,18283
TMEM130,18284
TMEM131,18285
TMEM132A,18286
TMEM132B,18287
TMEM132C,18288
TMEM132D,18289
TMEM132E,18290
TMEM133,18291
TMEM134,18292
TMEM135,18293
TMEM136,18294
TMEM138,18295
TMEM139,18296
TMEM140,18297
TMEM141,18298
TMEM143,18299
TMEM144,18300
TMEM145,18301
TMEM146,18302
TMEM147,18303
TMEM149,18304
TMEM14A,18305
TMEM14B,18306
TMEM14D,18307
TMEM14E,18308
TMEM150A,18309
TMEM150B,18310
TMEM150C,18311
TMEM151A,18312
TMEM151B,18313
TMEM154,18314
TMEM155,18315
TMEM156,18316
TMEM159,18317
TMEM161A,18318
TMEM161B,18319
TMEM163,18320
TMEM164,18321
TMEM165,18322
TMEM167A,18323
TMEM167B,18324
TMEM168,18325
TMEM169,18326
TMEM17,18327
TMEM170A,18328
TMEM170B,18329
TMEM171,18330
TMEM173,18331
TMEM174,18332
TMEM175,18333
TMEM176A,18334
TMEM176B,18335
TMEM177,18336
TMEM178,18337
TMEM178A,18338
TMEM179,18339
TMEM179B,18340
TMEM18,18341
TMEM180,18342
TMEM181,18343
TMEM182,18344
TMEM183A,18345
TMEM183B,18346
TMEM184A,18347
TMEM184B,18348
TMEM184C,18349
TMEM185A,18350
TMEM186,18351
TMEM187,18352
TMEM189,18353
TMEM189-UBE2V1,18354
TMEM19,18355
TMEM190,18356
TMEM192,18357
TMEM194A,18358
TMEM194B,18359
TMEM195,18360
TMEM196,18361
TMEM198,18362
TMEM199,18363
TMEM2,18364
TMEM20,18365
TMEM200A,18366
TMEM200B,18367
TMEM200C,18368
TMEM201,18369
TMEM202,18370
TMEM204,18371
TMEM205,18372
TMEM206,18373
TMEM207,18374
TMEM208,18375
TMEM209,18376
TMEM211,18377
TMEM212,18378
TMEM213,18379
TMEM214,18380
TMEM215,18381
TMEM216,18382
TMEM217,18383
TMEM218,18384
TMEM219,18385
TMEM22,18386
TMEM220,18387
TMEM222,18388
TMEM223,18389
TMEM225,18390
TMEM229A,18391
TMEM229B,18392
TMEM230,18393
TMEM231,18394
TMEM232,18395
TMEM233,18396
TMEM235,18397
TMEM237,18398
TMEM239,18399
TMEM240,18400
TMEM241,18401
TMEM242,18402
TMEM244,18403
TMEM245,18404
TMEM246,18405
TMEM247,18406
TMEM248,18407
TMEM25,18408
TMEM252,18409
TMEM26,18410
TMEM27,18411
TMEM30A,18412
TMEM30B,18413
TMEM30C,18414
TMEM31,18415
TMEM33,18416
TMEM35,18417
TMEM37,18418
TMEM38A,18419
TMEM38B,18420
TMEM39A,18421
TMEM39B,18422
TMEM40,18423
TMEM41A,18424
TMEM41B,18425
TMEM42,18426
TMEM43,18427
TMEM44,18428
TMEM45A,18429
TMEM45B,18430
TMEM47,18431
TMEM48,18432
TMEM49,18433
TMEM5,18434
TMEM50A,18435
TMEM50B,18436
TMEM51,18437
TMEM52,18438
TMEM52B,18439
TMEM53,18440
TMEM54,18441
TMEM55A,18442
TMEM55B,18443
TMEM56,18444
TMEM57,18445
TMEM59,18446
TMEM59L,18447
TMEM60,18448
TMEM61,18449
TMEM62,18450
TMEM63A,18451
TMEM63B,18452
TMEM63C,18453
TMEM64,18454
TMEM65,18455
TMEM66,18456
TMEM67,18457
TMEM68,18458
TMEM69,18459
TMEM70,18460
TMEM71,18461
TMEM72,18462
TMEM74,18463
TMEM74B,18464
TMEM79,18465
TMEM80,18466
TMEM81,18467
TMEM82,18468
TMEM85,18469
TMEM86A,18470
TMEM87A,18471
TMEM87B,18472
TMEM89,18473
TMEM8A,18474
TMEM8B,18475
TMEM8C,18476
TMEM9,18477
TMEM90A,18478
TMEM90B,18479
TMEM91,18480
TMEM92,18481
TMEM95,18482
TMEM97,18483
TMEM98,18484
TMEM99,18485
TMEM9B,18486
TMF1,18487
TMIE,18488
TMIGD1,18489
TMIGD2,18490
TMLHE,18491
TMOD1,18492
TMOD2,18493
TMOD3,18494
TMOD4,18495
TMPO,18496
TMPPE,18497
TMPRSS11A,18498
TMPRSS11B,18499
TMPRSS11D,18500
TMPRSS11E,18501
TMPRSS11F,18502
TMPRSS12,18503
TMPRSS13,18504
TMPRSS15,18505
TMPRSS2,18506
TMPRSS3,18507
TMPRSS4,18508
TMPRSS5,18509
TMPRSS6,18510
TMPRSS7,18511
TMPRSS9,18512
TMSB15A,18513
TMSB15B,18514
TMSB4XP4,18515
TMSB4XP8,18516
TMSL3,18517
TMTC1,18518
TMTC2,18519
TMTC3,18520
TMTC4,18521
TMUB1,18522
TMUB2,18523
TMX1,18524
TMX2,18525
TMX3,18526
TMX4,18527
TNC,18528
TNF,18529
TNFAIP1,18530
TNFAIP2,18531
TNFAIP3,18532
TNFAIP6,18533
TNFAIP8,18534
TNFAIP8L1,18535
TNFAIP8L2,18536
TNFAIP8L3,18537
TNFRSF10A,18538
TNFRSF10B,18539
TNFRSF10C,18540
TNFRSF10D,18541
TNFRSF11A,18542
TNFRSF11B,18543
TNFRSF13B,18544
TNFRSF13C,18545
TNFRSF14,18546
TNFRSF17,18547
TNFRSF18,18548
TNFRSF19,18549
TNFRSF1A,18550
TNFRSF1B,18551
TNFRSF21,18552
TNFRSF25,18553
TNFRSF4,18554
TNFRSF6B,18555
TNFRSF8,18556
TNFRSF9,18557
TNFSF10,18558
TNFSF11,18559
TNFSF12,18560
TNFSF12-TNFSF13,18561
TNFSF13,18562
TNFSF13B,18563
TNFSF14,18564
TNFSF15,18565
TNFSF18,18566
TNFSF4,18567
TNFSF8,18568
TNFSF9,18569
TNIK,18570
TNIP1,18571
TNIP2,18572
TNIP3,18573
TNK1,18574
TNK2,18575
TNKS,18576
TNKS1BP1,18577
TNKS2,18578
TNMD,18579
TNN,18580
TNNC1,18581
TNNC2,18582
TNNI1,18583
TNNI2,18584
TNNI3,18585
TNNI3K,18586
TNNT1,18587
TNNT2,18588
TNNT3,18589
TNP1,18590
TNP2,18591
TNPO1,18592
TNPO2,18593
TNPO3,18594
TNR,18595
TNRC18,18596
TNRC18B,18597
TNRC4,18598
TNRC6A,18599
TNRC6B,18600
TNRC6C,18601
TNS1,18602
TNS3,18603
TNS4,18604
TNXB,18605
TOB1,18606
TOB2,18607
TOE1,18608
TOLLIP,18609
TOM1,18610
TOM1L1,18611
TOM1L2,18612
TOMM20,18613
TOMM20L,18614
TOMM22,18615
TOMM34,18616
TOMM40,18617
TOMM40L,18618
TOMM6,18619
TOMM7,18620
TOMM70A,18621
TONSL,18622
TOP1,18623
TOP1MT,18624
TOP2A,18625
TOP2B,18626
TOP3A,18627
TOP3B,18628
TOPBP1,18629
TOPORS,18630
TOR1A,18631
TOR1AIP1,18632
TOR1AIP2,18633
TOR1B,18634
TOR2A,18635
TOR3A,18636
TOX,18637
TOX2,18638
TOX3,18639
TOX4,18640
TP53,18641
TP53AIP1,18642
TP53BP1,18643
TP53BP2,18644
TP53I11,18645
TP53I13,18646
TP53I3,18647
TP53INP1,18648
TP53INP2,18649
TP53RK,18650
TP53TG5,18651
TP63,18652
TP73,18653
TPBG,18654
TPCN1,18655
TPCN2,18656
TPD52,18657
TPD52L1,18658
TPD52L2,18659
TPD52L3,18660
TPGS2,18661
TPH1,18662
TPH2,18663
TPI1,18664
TPK1,18665
TPM1,18666
TPM2,18667
TPM3,18668
TPM4,18669
TPMT,18670
TPO,18671
TPP1,18672
TPP2,18673
TPPP,18674
TPPP2,18675
TPPP3,18676
TPR,18677
TPRA1,18678
TPRG1,18679
TPRG1L,18680
TPRKB,18681
TPRN,18682
TPRX1,18683
TPRXL,18684
TPSAB1,18685
TPSB2,18686
TPSD1,18687
TPSG1,18688
TPST1,18689
TPST2,18690
TPT1,18691
TPTE,18692
TPTE2,18693
TPTE2P5,18694
TPX2,18695
TRA2A,18696
TRA2B,18697
TRA@,18698
TRABD,18699
TRABD2A,18700
TRAC,18701
TRADD,18702
TRAF1,18703
TRAF2,18704
TRAF3,18705
TRAF3IP1,18706
TRAF3IP2,18707
TRAF3IP3,18708
TRAF4,18709
TRAF5,18710
TRAF6,18711
TRAF7,18712
TRAFD1,18713
TRAIP,18714
TRAJ50,18715
TRAK1,18716
TRAK2,18717
TRAM1,18718
TRAM1L1,18719
TRAM2,18720
TRANK1,18721
TRAP1,18722
TRAPPC1,18723
TRAPPC10,18724
TRAPPC11,18725
TRAPPC12,18726
TRAPPC2,18727
TRAPPC2L,18728
TRAPPC2P1,18729
TRAPPC3,18730
TRAPPC4,18731
TRAPPC5,18732
TRAPPC6A,18733
TRAPPC6B,18734
TRAPPC8,18735
TRAPPC9,18736
TRAT1,18737
TRAV12-1,18738
TRAV12-3,18739
TRAV13-2,18740
TRAV24,18741
TRAV26-2,18742
TRAV39,18743
TRAV41,18744
TRAV6,18745
TRAV7,18746
TRAV8-2,18747
TRBC2,18748
TRBJ2-1,18749
TRBV10-1,18750
TRBV10-2,18751
TRBV11-1,18752
TRBV19,18753
TRBV2,18754
TRBV20-1,18755
TRBV20OR9-2,18756
TRBV24-1,18757
TRBV25-1,18758
TRBV25OR9-2,18759
TRBV27,18760
TRBV28,18761
TRBV29-1,18762
TRBV3-1,18763
TRBV30,18764
TRBV4-1,18765
TRBV4-2,18766
TRBV5-1,18767
TRBV5-3,18768
TRBV5-4,18769
TRBV5-5,18770
TRBV5-6,18771
TRBV6-1,18772
TRBV6-4,18773
TRBV6-5,18774
TRBV6-6,18775
TRBV6-7,18776
TRBV6-8,18777
TRBV6-9,18778
TRBV7-1,18779
TRBV7-3,18780
TRBV7-4,18781
TRBV7-6,18782
TRBV7-7,18783
TRBV7-8,18784
TRBV9,18785
TRDMT1,18786
TRDN,18787
TREH,18788
TREM1,18789
TREM2,18790
TREML1,18791
TREML2,18792
TREML4,18793
TRERF1,18794
TREX1,18795
TREX2,18796
TRGC1,18797
TRGC2,18798
TRGJ2,18799
TRGJP,18800
TRGJP2,18801
TRGV1,18802
TRGV3,18803
TRGV4,18804
TRGV5,18805
TRGV8,18806
TRGV9,18807
TRH,18808
TRHDE,18809
TRHR,18810
TRIB1,18811
TRIB2,18812
TRIB3,18813
TRIL,18814
TRIM10,18815
TRIM11,18816
TRIM13,18817
TRIM14,18818
TRIM15,18819
TRIM16,18820
TRIM16L,18821
TRIM17,18822
TRIM2,18823
TRIM21,18824
TRIM22,18825
TRIM23,18826
TRIM24,18827
TRIM25,18828
TRIM26,18829
TRIM27,18830
TRIM28,18831
TRIM29,18832
TRIM3,18833
TRIM31,18834
TRIM32,18835
TRIM33,18836
TRIM34,18837
TRIM35,18838
TRIM36,18839
TRIM37,18840
TRIM38,18841
TRIM39,18842
TRIM4,18843
TRIM40,18844
TRIM41,18845
TRIM42,18846
TRIM43,18847
TRIM44,18848
TRIM45,18849
TRIM46,18850
TRIM47,18851
TRIM48,18852
TRIM49,18853
TRIM49B,18854
TRIM49C,18855
TRIM5,18856
TRIM50,18857
TRIM51,18858
TRIM52,18859
TRIM54,18860
TRIM55,18861
TRIM56,18862
TRIM58,18863
TRIM59,18864
TRIM6,18865
TRIM6-TRIM34,18866
TRIM60,18867
TRIM61,18868
TRIM62,18869
TRIM63,18870
TRIM64B,18871
TRIM64C,18872
TRIM65,18873
TRIM66,18874
TRIM67,18875
TRIM68,18876
TRIM69,18877
TRIM7,18878
TRIM71,18879
TRIM72,18880
TRIM73,18881
TRIM74,18882
TRIM75,18883
TRIM77P,18884
TRIM8,18885
TRIM9,18886
TRIML1,18887
TRIML2,18888
TRIO,18889
TRIOBP,18890
TRIP10,18891
TRIP11,18892
TRIP12,18893
TRIP13,18894
TRIP4,18895
TRIP6,18896
TRIQK,18897
TRIT1,18898
TRMT1,18899
TRMT10A,18900
TRMT10C,18901
TRMT11,18902
TRMT112,18903
TRMT12,18904
TRMT13,18905
TRMT1L,18906
TRMT2A,18907
TRMT2B,18908
TRMT44,18909
TRMT5,18910
TRMT6,18911
TRMT61A,18912
TRMT61B,18913
TRMU,18914
TRNAU1AP,18915
TRNT1,18916
TRO,18917
TROAP,18918
TROVE2,18919
TRPA1,18920
TRPC1,18921
TRPC3,18922
TRPC4,18923
TRPC4AP,18924
TRPC5,18925
TRPC6,18926
TRPC7,18927
TRPM1,18928
TRPM2,18929
TRPM3,18930
TRPM4,18931
TRPM5,18932
TRPM6,18933
TRPM7,18934
TRPM8,18935
TRPS1,18936
TRPT1,18937
TRPV1,18938
TRPV2,18939
TRPV3,18940
TRPV4,18941
TRPV5,18942
TRPV6,18943
TRRAP,18944
TRUB1,18945
TRUB2,18946
TRY6,18947
TRYX3,18948
TSC1,18949
TSC2,18950
TSC22D1,18951
TSC22D2,18952
TSC22D3,18953
TSC22D4,18954
TSEN15,18955
TSEN2,18956
TSEN34,18957
TSEN54,18958
TSFM,18959
TSG101,18960
TSGA10,18961
TSGA10IP,18962
TSGA13,18963
TSGA14,18964
TSHB,18965
TSHR,18966
TSHZ1,18967
TSHZ2,18968
TSHZ3,18969
TSKS,18970
TSKU,18971
TSLP,18972
TSN,18973
TSNARE1,18974
TSNAX,18975
TSNAXIP1,18976
TSP50,18977
TSPAN1,18978
TSPAN10,18979
TSPAN11,18980
TSPAN12,18981
TSPAN13,18982
TSPAN14,18983
TSPAN15,18984
TSPAN16,18985
TSPAN17,18986
TSPAN18,18987
TSPAN19,18988
TSPAN2,18989
TSPAN3,18990
TSPAN31,18991
TSPAN32,18992
TSPAN33,18993
TSPAN4,18994
TSPAN5,18995
TSPAN6,18996
TSPAN7,18997
TSPAN8,18998
TSPAN9,18999
TSPEAR,19000
TSPO,19001
TSPO2,19002
TSPY3,19003
TSPY4,19004
